"source_path","file_name","extension","cloud_only","length","last_write_time","top_folder","rule_excluded","rule_reason","absolute_path"
"01_IT/統合/ツルハPAY/20230124/ハウスPayプロジェクトメンバー選出について20230110.pptx","ハウスPayプロジェクトメンバー選出について20230110.pptx","pptx","False","3152935","2023-01-24 18:00:51","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\20230124\ハウスPayプロジェクトメンバー選出について20230110.pptx"
"01_IT/統合/デジコム/請求書/【日本デジコム】請求書202301_2_IF026608.pdf","【日本デジコム】請求書202301_2_IF026608.pdf","pdf","False","98474","2023-01-24 19:09:13","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\請求書\【日本デジコム】請求書202301_2_IF026608.pdf"
"01_IT/統合/ツルハPAY/20230120_杏林堂様でのハウスPay実現に関する資料.pdf","20230120_杏林堂様でのハウスPay実現に関する資料.pdf","pdf","False","791357","2023-01-26 13:00:02","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\20230120_杏林堂様でのハウスPay実現に関する資料.pdf"
"01_IT/統合/ツルハPAY/JCB/【杏林堂薬局様】ＪＣＢ経済条件について20211112.pdf","【杏林堂薬局様】ＪＣＢ経済条件について20211112.pdf","pdf","False","125725","2023-01-26 14:39:22","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\【杏林堂薬局様】ＪＣＢ経済条件について20211112.pdf"
"01_IT/統合/HBAヘルプデスク/杏林堂薬局様　HBA社設置機器一覧.xlsx","杏林堂薬局様　HBA社設置機器一覧.xlsx","xlsx","False","11380","2023-02-01 11:15:55","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\杏林堂薬局様　HBA社設置機器一覧.xlsx"
"01_IT/統合/ツルハPAY/JCB/20230201_インコム　杏林堂様d払い手数料調整に関するご報告.pdf","20230201_インコム　杏林堂様d払い手数料調整に関するご報告.pdf","pdf","False","332221","2023-02-03 16:32:06","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\20230201_インコム　杏林堂様d払い手数料調整に関するご報告.pdf"
"01_IT/統合/ツルハPAY/JCB/ツルハ　クレジット等料率確認.xlsx","ツルハ　クレジット等料率確認.xlsx","xlsx","False","12556","2023-02-09 14:55:04","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\ツルハ　クレジット等料率確認.xlsx"
"01_IT/統合/ツルハPAY/JCB/杏林堂クレジット等料率確認 (2).xlsx","杏林堂クレジット等料率確認 (2).xlsx","xlsx","False","14018","2023-02-11 13:08:34","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\杏林堂クレジット等料率確認 (2).xlsx"
"01_IT/統合/★説明/230216-システム統合説明会（店長向け）.pptx","230216-システム統合説明会（店長向け）.pptx","pptx","False","371587","2023-02-16 14:58:33","★説明","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★説明\230216-システム統合説明会（店長向け）.pptx"
"01_IT/統合/★説明/システム統合説明会（CS推進部）.pptx","システム統合説明会（CS推進部）.pptx","pptx","False","5030614","2023-02-16 19:20:05","★説明","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★説明\システム統合説明会（CS推進部）.pptx"
"01_IT/統合/デジコム/見積/見積書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf","見積書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf","pdf","False","736669","2023-02-21 17:10:40","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\見積\見積書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf"
"01_IT/統合/デジコム/見積/注文書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf","注文書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf","pdf","False","98911","2023-02-21 17:10:40","デジコム","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\デジコム\見積\注文書_杏林堂様向け企画商品システム構築Ph1_E13591.pdf"
"01_IT/統合/★説明/システム統合説明会（情報システム）.pptx","システム統合説明会（情報システム）.pptx","pptx","False","2329838","2023-02-21 17:10:50","★説明","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★説明\システム統合説明会（情報システム）.pptx"
"01_IT/統合/店舗マスタ/今後の採番ルールについて（追加）.xlsx","今後の採番ルールについて（追加）.xlsx","xlsx","False","2297039","2023-02-27 15:01:45","店舗マスタ","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\店舗マスタ\今後の採番ルールについて（追加）.xlsx"
"01_IT/統合/★説明/01-当日のアジェンダ兼質疑応答メモ.pptx","01-当日のアジェンダ兼質疑応答メモ.pptx","pptx","False","121967","2023-03-13 11:31:39","★説明","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★説明\01-当日のアジェンダ兼質疑応答メモ.pptx"
"01_IT/統合/★判定/20230315/Ph2.5パイロットに向けて_20230315.pptx","Ph2.5パイロットに向けて_20230315.pptx","pptx","False","159159","2023-03-15 12:31:54","★判定","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★判定\20230315\Ph2.5パイロットに向けて_20230315.pptx"
"01_IT/統合/受入テスト/フェーズ2_5受入テスト/杏林堂様システム統合受入テスト朝会議事メモ_20230317.txt","杏林堂様システム統合受入テスト朝会議事メモ_20230317.txt","txt","False","2666","2023-03-17 19:00:11","受入テスト","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\受入テスト\フェーズ2_5受入テスト\杏林堂様システム統合受入テスト朝会議事メモ_20230317.txt"
"01_IT/統合/★判定/【杏林堂統合ph2.5】移行タイムスケジュール、体制図20230316_vinx記載.xlsx","【杏林堂統合ph2.5】移行タイムスケジュール、体制図20230316_vinx記載.xlsx","xlsx","False","66269","2023-03-20 09:09:17","★判定","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★判定\【杏林堂統合ph2.5】移行タイムスケジュール、体制図20230316_vinx記載.xlsx"
"01_IT/統合/受入テスト/フェーズ2_5受入テスト/杏林堂様システム統合受入テスト朝会議事メモ_20230320.txt","杏林堂様システム統合受入テスト朝会議事メモ_20230320.txt","txt","False","2830","2023-03-20 10:56:30","受入テスト","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\受入テスト\フェーズ2_5受入テスト\杏林堂様システム統合受入テスト朝会議事メモ_20230320.txt"
"01_IT/統合/ツルハPAY/JCB/JCB料率変更1  (1).xlsx","JCB料率変更1  (1).xlsx","xlsx","False","40944","2023-03-24 14:20:04","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\JCB料率変更1  (1).xlsx"
"01_IT/統合/ツルハHD新MD_テスト環境概要_20230327.pdf","ツルハHD新MD_テスト環境概要_20230327.pdf","pdf","False","358837","2023-03-27 20:07:04","ツルハHD新MD_テスト環境概要_20230327.pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハHD新MD_テスト環境概要_20230327.pdf"
"01_IT/統合/楽天サーバー入替/20230330/【ツルハHD様】中継SV切替システム分科会キックオフ.pptx","【ツルハHD様】中継SV切替システム分科会キックオフ.pptx","pptx","False","410256","2023-03-30 13:26:03","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230330\【ツルハHD様】中継SV切替システム分科会キックオフ.pptx"
"01_IT/統合/楽天サーバー入替/20230330/【ツルハHD様】中継SV切替スケジュール・課題‗20230323.xlsx","【ツルハHD様】中継SV切替スケジュール・課題‗20230323.xlsx","xlsx","False","127410","2023-03-30 13:26:03","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230330\【ツルハHD様】中継SV切替スケジュール・課題‗20230323.xlsx"
"01_IT/統合/楽天サーバー入替/20230330/【ツルハHD様】中継SV切替方式について.pptx","【ツルハHD様】中継SV切替方式について.pptx","pptx","False","279823","2023-03-30 13:26:03","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230330\【ツルハHD様】中継SV切替方式について.pptx"
"01_IT/統合/分類/20230331_単品新分類表.xlsx","20230331_単品新分類表.xlsx","xlsx","False","37630594","2023-03-31 10:20:37","分類","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\分類\20230331_単品新分類表.xlsx"
"01_IT/統合/HBAヘルプデスク/受電件数推移_20230327.pdf","受電件数推移_20230327.pdf","pdf","False","1864184","2023-04-05 08:05:15","HBAヘルプデスク","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\HBAヘルプデスク\受電件数推移_20230327.pdf"
"01_IT/統合/ツルハPAY/各ベンダー様・ツルハG関係者20230407.pptx","各ベンダー様・ツルハG関係者20230407.pptx","pptx","False","2493030","2023-04-07 18:51:41","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\各ベンダー様・ツルハG関係者20230407.pptx"
"01_IT/統合/ツルハHD_システム全体概要図 (1).pdf","ツルハHD_システム全体概要図 (1).pdf","pdf","False","1206364","2023-05-17 08:44:42","ツルハHD_システム全体概要図 (1).pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハHD_システム全体概要図 (1).pdf"
"01_IT/統合/楽天サーバー入替/20230526/POS(VINX様)/【ツルハHD(中継SV切替対応)様】POS(VINX様)_シナリオテスト_実施手順_20230301_ver1.0.xlsx","【ツルハHD(中継SV切替対応)様】POS(VINX様)_シナリオテスト_実施手順_20230301_ver1.0.xlsx","xlsx","False","476843","2023-05-26 08:02:04","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230526\POS(VINX様)\【ツルハHD(中継SV切替対応)様】POS(VINX様)_シナリオテスト_実施手順_20230301_ver1.0.xlsx"
"01_IT/統合/楽天サーバー入替/20230526/POS(VINX様)/【ツルハHD(中継SV切替対応)様】POS(VINX様)_シナリオテスト_進捗報告_20230302_ver1.0.xlsx","【ツルハHD(中継SV切替対応)様】POS(VINX様)_シナリオテスト_進捗報告_20230302_ver1.0.xlsx","xlsx","False","46092","2023-05-26 08:02:04","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230526\POS(VINX様)\【ツルハHD(中継SV切替対応)様】POS(VINX様)_シナリオテスト_進捗報告_20230302_ver1.0.xlsx"
"01_IT/統合/楽天サーバー入替/20230526/【ツルハHD様】システム分科会（中継SV切替）‗20230526.pptx","【ツルハHD様】システム分科会（中継SV切替）‗20230526.pptx","pptx","False","196231","2023-05-26 08:02:05","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230526\【ツルハHD様】システム分科会（中継SV切替）‗20230526.pptx"
"01_IT/統合/楽天サーバー入替/20230526/【ツルハHD様】切替時確認観点チェック表_20230526.xlsx","【ツルハHD様】切替時確認観点チェック表_20230526.xlsx","xlsx","False","25106","2023-05-26 08:02:05","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230526\【ツルハHD様】切替時確認観点チェック表_20230526.xlsx"
"01_IT/統合/楽天サーバー入替/20230526/【ツルハHD様】中継SV切替方式について_20230525.pptx","【ツルハHD様】中継SV切替方式について_20230525.pptx","pptx","False","326332","2023-05-26 08:02:05","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230526\【ツルハHD様】中継SV切替方式について_20230525.pptx"
"01_IT/統合/楽天サーバー入替/20230526/POS(東芝テック様)/【ツルハHD(中継SV切替対応)様】POS(東芝テック様)_シナリオテスト_実施手順_20230301_ver1.0.xlsx","【ツルハHD(中継SV切替対応)様】POS(東芝テック様)_シナリオテスト_実施手順_20230301_ver1.0.xlsx","xlsx","False","463736","2023-05-26 08:02:05","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230526\POS(東芝テック様)\【ツルハHD(中継SV切替対応)様】POS(東芝テック様)_シナリオテスト_実施手順_20230301_ver1.0.xlsx"
"01_IT/統合/楽天サーバー入替/20230526/POS(東芝テック様)/【ツルハHD(中継SV切替対応)様】POS(東芝テック様)_シナリオテスト_進捗報告_20230302_ver1.0.xlsx","【ツルハHD(中継SV切替対応)様】POS(東芝テック様)_シナリオテスト_進捗報告_20230302_ver1.0.xlsx","xlsx","False","46089","2023-05-26 08:02:05","楽天サーバー入替","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\楽天サーバー入替\20230526\POS(東芝テック様)\【ツルハHD(中継SV切替対応)様】POS(東芝テック様)_シナリオテスト_進捗報告_20230302_ver1.0.xlsx"
"01_IT/統合/切り花設定/売上通知メールの仕様20230331追記.xlsx","売上通知メールの仕様20230331追記.xlsx","xlsx","False","208298","2023-05-30 17:32:09","切り花設定","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\切り花設定\売上通知メールの仕様20230331追記.xlsx"
"01_IT/統合/ツルハPAY/JCB/QR登録店舗一覧_杏林堂薬局様.xlsx","QR登録店舗一覧_杏林堂薬局様.xlsx","xlsx","False","70863","2023-06-07 18:02:57","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\JCB\QR登録店舗一覧_杏林堂薬局様.xlsx"
"01_IT/統合/★概要・スケジュール/杏林堂影響調査.pptx","杏林堂影響調査.pptx","pptx","False","262369","2023-06-09 15:20:26","★概要・スケジュール","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★概要・スケジュール\杏林堂影響調査.pptx"
"01_IT/統合/※報告/凍結対象一覧_.xlsx","凍結対象一覧_.xlsx","xlsx","False","58517","2023-06-19 19:48:17","※報告","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\※報告\凍結対象一覧_.xlsx"
"01_IT/統合/※報告/20230614_基幹分科会議事録 (1).xlsx","20230614_基幹分科会議事録 (1).xlsx","xlsx","False","643879","2023-06-19 19:48:20","※報告","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\※報告\20230614_基幹分科会議事録 (1).xlsx"
"01_IT/統合/★実績/【23年6月度】【単月】POS実績（ポイント値引き済）.xlsx","【23年6月度】【単月】POS実績（ポイント値引き済）.xlsx","xlsx","False","12475171","2023-06-21 08:03:00","★実績","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★実績\【23年6月度】【単月】POS実績（ポイント値引き済）.xlsx"
"01_IT/統合/★課題確認/問題のリスト化（0622社内MT）.xlsx","問題のリスト化（0622社内MT）.xlsx","xlsx","False","35683","2023-06-28 10:19:28","★課題確認","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★課題確認\問題のリスト化（0622社内MT）.xlsx"
"01_IT/統合/全体_ジョブ＆データ連携スケジュール.xlsx","全体_ジョブ＆データ連携スケジュール.xlsx","xlsx","False","117231","2023-08-02 08:54:42","全体_ジョブ＆データ連携スケジュール.xlsx","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\全体_ジョブ＆データ連携スケジュール.xlsx"
"01_IT/統合/ツルハHD_システム概要＆データ連携図.pdf","ツルハHD_システム概要＆データ連携図.pdf","pdf","False","1356372","2023-10-27 17:04:52","ツルハHD_システム概要＆データ連携図.pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハHD_システム概要＆データ連携図.pdf"
"01_IT/統合/ツルハHD_ネットワーク概要図.pdf","ツルハHD_ネットワーク概要図.pdf","pdf","False","2919172","2023-10-27 17:04:57","ツルハHD_ネットワーク概要図.pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハHD_ネットワーク概要図.pdf"
"01_IT/統合/MD周り_全体概況図.pdf","MD周り_全体概況図.pdf","pdf","False","86330","2023-10-27 17:05:00","MD周り_全体概況図.pdf","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\MD周り_全体概況図.pdf"
"01_IT/統合/テナント/【まとめ】新規事業合計（2023年5月期9月度） (1) (2).xlsx","【まとめ】新規事業合計（2023年5月期9月度） (1) (2).xlsx","xlsx","False","4446384","2023-11-01 20:16:50","テナント","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\テナント\【まとめ】新規事業合計（2023年5月期9月度） (1) (2).xlsx"
"01_IT/統合/★新MD/新MD検証環境.txt","新MD検証環境.txt","txt","False","2205","2023-11-02 08:25:39","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\新MD検証環境.txt"
"01_IT/統合/電子帳簿保存法/電子帳簿231120.pdf","電子帳簿231120.pdf","pdf","False","1978764","2023-11-20 14:19:10","電子帳簿保存法","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\電子帳簿保存法\電子帳簿231120.pdf"
"01_IT/統合/電子帳簿保存法/電子帳簿説明会用資料_Draft.pdf","電子帳簿説明会用資料_Draft.pdf","pdf","False","1610584","2023-11-20 14:19:10","電子帳簿保存法","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\電子帳簿保存法\電子帳簿説明会用資料_Draft.pdf"
"01_IT/統合/ツルハPAY/incomm/杏林堂　加盟店WEB.xlsx","杏林堂　加盟店WEB.xlsx","xlsx","False","19193","2023-11-30 13:12:32","ツルハPAY","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\ツルハPAY\incomm\杏林堂　加盟店WEB.xlsx"
"01_IT/統合/労務/事業会社説明資料202310.pdf","事業会社説明資料202310.pdf","pdf","False","800096","2023-12-04 13:28:34","労務","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\労務\事業会社説明資料202310.pdf"
"01_IT/統合/★新MD/継続利用システム_リリース計画.xlsx","継続利用システム_リリース計画.xlsx","xlsx","False","667452","2024-06-12 10:06:14","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\継続利用システム_リリース計画.xlsx"
"01_IT/統合/★新MD/継続利用システム変更周知FAQ.xlsx","継続利用システム変更周知FAQ.xlsx","xlsx","False","11118","2024-06-12 10:06:45","★新MD","False","","C:\Users\takatoshi-saito\OneDrive\00personal\01_IT\統合\★新MD\継続利用システム変更周知FAQ.xlsx"
